customer_id,order_id,order_date,product_category,product_name,region,quantity,unit_price,revenue,year,month,month_name,segment
CUST000912,ORD0053833,2021-01-14,Office Supplies,Laptop,Lagos,2,12188,24376,2021,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST163120,ORD0068730,2025-02-18,Home Appliances,Blender,Rivers,4,178253,713012,2025,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST187136,ORD0019753,2021-03-30,Electronics,Blender,Lagos,1,59728,59728,2021,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST101496,ORD0028721,2021-06-14,Office Supplies,Blender,Port Harcourt,2,59137,118274,2021,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST160396,ORD0060689,2022-01-12,Electronics,Blender,Kano,1,11944,11944,2022,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST116476,ORD0011149,2025-10-09,Home Appliances,Smartphone,Abuja,1,101380,101380,2025,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST050716,ORD0070371,2021-12-24,Home Appliances,Printer,Rivers,1,239340,239340,2021,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST026592,ORD0094456,2024-12-12,Fashion,Blender,Rivers,5,156749,783745,2024,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST264020,ORD0007562,2023-09-30,Electronics,Smartphone,Rivers,2,208783,417566,2023,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST165910,ORD0045354,2021-02-07,Office Supplies,Desk,Lagos,2,153912,307824,2021,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST151903,ORD0083506,2023-05-06,Home Appliances,Blender,Enugu,4,209982,839928,2023,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST151433,ORD0082738,2021-09-10,Electronics,Sneakers,Enugu,1,85469,85469,2021,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST162435,ORD0006663,2023-03-07,Office Supplies,Desk,Rivers,5,36810,184050,2023,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST247909,ORD0004062,2021-07-21,Home Appliances,Blender,Lagos,4,72416,289664,2021,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST044215,ORD0082584,2021-11-17,Electronics,Blender,Lagos,3,117722,353166,2021,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST032949,ORD0032332,2024-05-03,Office Supplies,Sneakers,Abuja,4,247969,991876,2024,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST269227,ORD0088817,2024-07-09,Office Supplies,Printer,Ibadan,2,16498,32996,2024,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST176562,ORD0053711,2025-03-08,Electronics,Laptop,Enugu,4,297472,1189888,2025,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST192470,ORD0076748,2024-05-03,Electronics,Sneakers,Kano,3,22710,68130,2024,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST030999,ORD0085024,2023-05-01,Fashion,Smartphone,Lagos,3,129948,389844,2023,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST059665,ORD0061304,2024-03-20,Electronics,Tablet,Port Harcourt,3,184187,552561,2024,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST289045,ORD0072629,2024-11-16,Office Supplies,Blender,Abuja,5,58226,291130,2024,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST026927,ORD0059896,2022-10-16,Fashion,Laptop,Kano,5,27400,137000,2022,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST237478,ORD0080590,2021-09-27,Electronics,Desk,Port Harcourt,5,247616,1238080,2021,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST009947,ORD0022913,2025-12-13,Office Supplies,Blender,Kano,2,283412,566824,2025,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST170308,ORD0014027,2023-12-23,Electronics,Printer,Kano,2,98765,197530,2023,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST106580,ORD0088498,2022-01-26,Fashion,Printer,Rivers,2,235401,470802,2022,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST110521,ORD0048451,2022-01-25,Fashion,Desk,Port Harcourt,2,26288,52576,2022,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST279211,ORD0065756,2024-10-07,Fashion,Laptop,Rivers,5,76176,380880,2024,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST014240,ORD0030337,2025-08-14,Home Appliances,Printer,Ibadan,3,50293,150879,2025,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST204936,ORD0057438,2021-12-31,Fashion,Blender,Ibadan,5,123193,615965,2021,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST200203,ORD0067239,2025-08-25,Office Supplies,Desk,Kano,3,142139,426417,2025,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST098087,ORD0051466,2024-01-28,Fashion,Desk,Rivers,3,19240,57720,2024,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST232238,ORD0048197,2022-11-15,Fashion,Desk,Port Harcourt,1,27857,27857,2022,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST034594,ORD0013616,2025-12-17,Home Appliances,Laptop,Ibadan,2,298022,596044,2025,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST158883,ORD0050441,2025-03-10,Electronics,Printer,Abuja,2,137120,274240,2025,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST063735,ORD0031360,2025-09-12,Electronics,Laptop,Abuja,2,184298,368596,2025,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST176050,ORD0075700,2022-05-07,Office Supplies,Laptop,Kano,2,59941,119882,2022,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST215954,ORD0053162,2023-04-04,Home Appliances,Smartphone,Lagos,2,190368,380736,2023,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST068090,ORD0041858,2025-05-26,Fashion,Blender,Ibadan,4,259611,1038444,2025,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST076287,ORD0033312,2024-02-08,Electronics,Printer,Abuja,5,198594,992970,2024,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST075015,ORD0049355,2023-01-14,Electronics,Printer,Rivers,3,286193,858579,2023,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST012120,ORD0062182,2024-07-17,Fashion,Printer,Abuja,2,294922,589844,2024,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST075498,ORD0049061,2024-06-04,Office Supplies,Sneakers,Enugu,3,273083,819249,2024,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST124682,ORD0067462,2022-01-19,Fashion,Laptop,Kano,4,61810,247240,2022,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST295036,ORD0033144,2025-05-22,Electronics,Printer,Abuja,4,68506,274024,2025,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST107198,ORD0039953,2021-05-11,Electronics,Tablet,Ibadan,3,40400,121200,2021,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST243763,ORD0027835,2025-02-05,Home Appliances,Printer,Enugu,1,38094,38094,2025,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST214402,ORD0039467,2025-05-26,Office Supplies,Printer,Port Harcourt,4,224027,896108,2025,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST264505,ORD0096149,2025-06-06,Electronics,Printer,Abuja,4,137670,550680,2025,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST159570,ORD0097513,2022-08-26,Fashion,Printer,Rivers,4,83269,333076,2022,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST231573,ORD0009906,2024-07-08,Home Appliances,Sneakers,Abuja,2,128393,256786,2024,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST016720,ORD0063867,2022-07-01,Fashion,Tablet,Enugu,2,26775,53550,2022,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST148404,ORD0031010,2021-12-14,Fashion,Blender,Port Harcourt,3,52400,157200,2021,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST111262,ORD0056285,2025-05-15,Fashion,Laptop,Enugu,1,204309,204309,2025,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST051195,ORD0023509,2022-02-02,Home Appliances,Printer,Enugu,1,169217,169217,2022,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST118328,ORD0078364,2023-09-10,Electronics,Sneakers,Lagos,1,164161,164161,2023,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST242380,ORD0052942,2023-07-20,Fashion,Desk,Enugu,1,170408,170408,2023,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST030413,ORD0012938,2023-11-25,Home Appliances,Printer,Abuja,3,89385,268155,2023,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST139214,ORD0084497,2022-04-04,Home Appliances,Laptop,Port Harcourt,3,232345,697035,2022,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST152544,ORD0027886,2024-07-02,Electronics,Laptop,Lagos,5,66256,331280,2024,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST241682,ORD0069374,2022-12-24,Home Appliances,Tablet,Enugu,4,98299,393196,2022,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST095824,ORD0059921,2024-10-14,Office Supplies,Desk,Port Harcourt,2,85323,170646,2024,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
